2044486,2045166,408,"+","ACICU_01915","hypothetical protein"
2045211,2047049,409,"-","ACICU_01916","Kef-type K+ transport system, membrane component"
2047285,2048727,409,"-","ACICU_01917","Glucose/sorbosone dehydrogenase"
2048915,2049841,409,"-","ACICU_01918","Transcriptional regulator"
2049994,2050635,409,"+","ACICU_01919","Amidase related to nicotinamidase"
2050675,2050971,410,"+","ACICU_01920","antibiotic biosynthesis monooxygenase"
2051156,2051725,410,"+","ACICU_01921","Transcriptional regulator"
2051864,2052883,410,"+","ACICU_01922","predicted Zn-dependent hydrolase of the beta-lactamase fold"
2053082,2053630,410,"+","ACICU_01923","predicted transcriptional regulator"
2053789,2054994,410,"+","ACICU_01924","NADH dehydrogenase, FAD-containing subunit"
2055086,2055778,411,"-","ACICU_01925","putative intracellular protease/amidase"
2055931,2056347,411,"+","ACICU_01926","predicted transcriptional regulator"
2056509,2057084,411,"-","ACICU_01927","Dihydrofolate reductase"
2057279,2058346,411,"-","ACICU_01928","uncharacterized conserved protein"
2058355,2059599,411,"-","ACICU_01929","NADH:flavin oxidoreductase, Old Yellow Enzyme family"
2059797,2060219,411,"-","ACICU_01930","Transcriptional regulator"
2060428,2061438,412,"+","ACICU_01931","Esterase/lipase"
2061684,2062445,412,"+","ACICU_01932","putative intracellular protease/amidase"
2062645,2063688,412,"+","ACICU_01933","hypothetical protein"
2064157,2065677,412,"-","ACICU_01934","Catalase"
2065754,2066461,413,"-","ACICU_01935","predicted hydrolase or acyltransferase (alpha/beta hydrolase superfamily)"
2067005,2067898,413,"+","ACICU_01936","hypothetical protein"
2067948,2069393,413,"+","ACICU_01937","NAD-dependent aldehyde dehydrogenase"
2069477,2070463,413,"+","ACICU_01938","NADPH:quinone reductase"
2070611,2072263,414,"-","ACICU_01939","predicted symporter"
2072256,2072567,414,"-","ACICU_01940","predicted membrane protein"
2072595,2074229,414,"-","ACICU_01941","Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II"
2074374,2076257,414,"-","ACICU_01942","Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding domain"
2076281,2077048,415,"-","ACICU_01943","Dehydrogenase with different specificities"
2077067,2077474,415,"-","ACICU_01944","Acyl-CoA dehydrogenase"
2077483,2078226,415,"-","ACICU_01945","Acyl-CoA dehydrogenase"
2078223,2078951,415,"-","ACICU_01946","Fructose-2,6-bisphosphatase"
2078944,2079288,415,"-","ACICU_01947","hypothetical protein"
2079285,2080274,415,"-","ACICU_01948","predicted aminoglycoside phosphotransferase"
2080437,2082011,416,"-","ACICU_01949","NAD-dependent aldehyde dehydrogenase"
2082023,2083021,416,"-","ACICU_01950","uncharacterized protein conserved in bacteria"
2083032,2084336,416,"-","ACICU_01951","Permease of the major facilitator superfamily"
2084506,2086239,416,"+","ACICU_01952","Dihydroxyacid dehydratase/phosphogluconate dehydratase"
2086323,2087039,417,"+","ACICU_01953","Transcriptional regulator"
2087107,2087901,417,"-","ACICU_01954","conserved hypothetical protein"
2087983,2088897,417,"-","ACICU_01955","Cat operon transcriptional regulator (LysR family)"
2088998,2090104,417,"+","ACICU_01956","L-alanine-DL-glutamate epimerase"
2090128,2090418,418,"+","ACICU_01957","Muconolactone delta-isomerase"
2090579,2091499,418,"+","ACICU_01958","Protocatechuate 3,4-dioxygenase beta subunit"
2091634,2092305,418,"+","ACICU_01959","Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit"
2092324,2092977,418,"+","ACICU_01960","Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit"
2093397,2094611,418,"+","ACICU_01961","Acetyl-CoA acetyltransferase"
2094622,2095401,418,"+","ACICU_01962","predicted hydrolase or acyltransferase (alpha/beta hydrolase superfamily)"
2095662,2098124,419,"+","ACICU_01963","Protein related to penicillin acylase"
2098196,2099683,419,"-","ACICU_01964","NAD-dependent aldehyde dehydrogenase"
2099715,2100992,419,"-","ACICU_01965","hypothetical protein"
2101075,2103381,420,"-","ACICU_01966","Cu2+-containing amine oxidase"
2103599,2104513,420,"-","ACICU_01967","AraC-type DNA-binding domain-containing protein"
2104712,2105665,420,"-","ACICU_01968","conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
2105714,2106667,421,"-","ACICU_01969","Flavodoxin reductase (ferredoxin-NADPH reductase) family 1"
2106702,2107439,421,"-","ACICU_01970","Dehydrogenase with different specificities"
2107450,2107929,421,"-","ACICU_01971","aromatic-ring-hydroxylating dioxygenase, beta subunit"
2107946,2109223,421,"-","ACICU_01972","Phenylpropionate dioxygenase"
2109253,2109780,421,"-","ACICU_01973","hypothetical protein"
2109791,2110150,421,"-","ACICU_01974","hypothetical protein"
2110179,2111345,422,"-","ACICU_01975","Acyl-CoA dehydrogenase"
2111364,2112473,422,"-","ACICU_01976","Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit"
2112548,2113090,422,"+","ACICU_01977","putative transcriptional repressor of for multidrug  resistance pump (MarR family)"
2113503,2114852,422,"+","ACICU_01978","Permease of the major facilitator superfamily"
2114969,2116225,422,"+","ACICU_01979","putative porin for benzoate transport (BenP)"
2116258,2117001,423,"-","ACICU_01980","Dehydrogenase with different specificities"
2117017,2117715,423,"-","ACICU_01981","Fructose-2,6-bisphosphatase"
2117712,2118740,423,"-","ACICU_01982","predicted aminoglycoside phosphotransferase"
2118852,2120093,423,"-","ACICU_01983","Acyl-CoA dehydrogenase"
2120182,2121102,424,"+","ACICU_01984","Transcriptional regulator"
2121145,2121957,424,"+","ACICU_01985","Transcriptional regulator"
2122011,2122877,424,"-","ACICU_01986","Zn-dependent hydrolase, including glyoxylase"
2122882,2123313,424,"-","ACICU_01987","predicted transporter component"
2123300,2123713,424,"-","ACICU_01988","predicted transporter component"
2123849,2124316,424,"-","ACICU_01989","hypothetical protein"
2124947,2127376,424,"-","ACICU_01990","Glucose dehydrogenase"
2127459,2128778,425,"-","ACICU_01991","Carbohydrate-selective porin"
2128838,2130289,425,"-","ACICU_01992","putative 3-dehydroshikimate dehydratase  (DHS dehydratase) (DHSase)"
2130309,2131142,426,"-","ACICU_01993","3-dehydroquinate dehydratase"
2131205,2131834,426,"-","ACICU_01994","Protocatechuate 3,4-dioxygenase beta subunit"
2131849,2132574,426,"-","ACICU_01995","Protocatechuate 3,4-dioxygenase beta subunit"
2132585,2132998,426,"-","ACICU_01996","putative gamma-carboxymuconolactone decarboxylase subunit"
2133014,2134369,426,"-","ACICU_01997","Permease of the major facilitator superfamily"
2134412,2135197,426,"-","ACICU_01998","predicted hydrolase or acyltransferase (alpha/beta hydrolase superfamily)"
2135194,2136549,427,"-","ACICU_01999","Adenylosuccinate lyase"
2136552,2137763,427,"-","ACICU_02000","Acetyl-CoA acetyltransferase"
2137776,2138429,427,"-","ACICU_02001","Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit"
2138448,2138777,427,"-","ACICU_02002","Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit"
2138651,2139118,427,"-","ACICU_02003","Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit"
2139467,2140183,427,"-","ACICU_02004","4-diphosphocytidyl-2-methyl-D-erithritol synthase"
2140149,2140538,428,"-","ACICU_02005","Septum formation initiator"
2141166,2141843,428,"+","ACICU_02006","predicted membrane protein"
2141940,2143229,428,"-","ACICU_02007","Enolase"
2143275,2144132,428,"-","ACICU_02008","3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase"
2144164,2145801,428,"-","ACICU_02009","CTP synthase (UTP-ammonia lyase)"
2146025,2146513,429,"+","ACICU_02010","hypothetical protein"
2146749,2147594,429,"+","ACICU_02011","predicted metal-dependent hydrolase"
2147647,2148741,429,"-","ACICU_02012","predicted hydrolase of the alpha/beta-hydrolase fold"
2148761,2149477,429,"-","ACICU_02013","Lysophospholipase L1"
2149520,2149927,429,"-","ACICU_02014","hypothetical protein"
2149998,2152022,429,"-","ACICU_02015","NADH:flavin oxidoreductase, Old Yellow Enzyme family"
2152158,2152718,430,"+","ACICU_02016","predicted transcriptional regulator"
2152721,2153638,430,"+","ACICU_02017","putative peroxidase"
2153686,2154741,430,"-","ACICU_02018","3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase"
2155169,2155492,431,"-","ACICU_02019","uncharacterized conserved protein"
2155535,2157811,431,"-","ACICU_02020","ATPase with chaperone activity, ATP-binding subunit"
2157821,2158102,431,"-","ACICU_02021","uncharacterized conserved protein"
2158245,2159036,431,"-","ACICU_02022","hypothetical protein"
2159079,2160128,431,"-","ACICU_02023","Acetylglutamate semialdehyde dehydrogenase"
2160317,2161837,432,"+","ACICU_02024","hypothetical protein"
2161834,2162502,432,"-","ACICU_02025","predicted metal-dependent hydrolase"
2162514,2163185,432,"-","ACICU_02026","Ribose 5-phosphate isomerase"
2163292,2164833,432,"+","ACICU_02027","Threonine dehydratase"
2164978,2165628,432,"+","ACICU_02028","K+ transport system, NAD-binding component"
2165647,2166984,433,"+","ACICU_02029","Trk-type K+ transport system, membrane component"
2167025,2168176,433,"-","ACICU_02030","Outer membrane phospholipase A"
2168198,2171137,433,"-","ACICU_02031","predicted Zn-dependent peptidase, insulinase-like protein"
2171389,2173485,434,"-","ACICU_02032","Ferrichrome-iron receptor protein"
2173723,2174727,434,"+","ACICU_02033","Sugar kinase, ribokinase family"
2174744,2175052,434,"+","ACICU_02034","Ferredoxin subunit of nitrite reductase and ring-hydroxylating dioxygenase"
2175078,2175686,435,"+","ACICU_02035","hypothetical protein"
2175992,2176894,435,"-","ACICU_02036","Transposase ISAba2"
2176894,2177211,435,"-","ACICU_02037","Transposase ISAba2"
2177380,2177574,435,"+","ACICU_02038","hypothetical protein"
2177726,2179156,435,"+","ACICU_02039","Cytochrome bd-type quinol oxidase, subunit 1"
2179153,2180298,435,"+","ACICU_02040","Cytochrome bd-type quinol oxidase, subunit 2"
2180417,2180713,436,"+","ACICU_02041","putative membrane protein"
2180726,2181250,436,"-","ACICU_02042","Histone acetyltransferase HPA2"
2181323,2181994,436,"-","ACICU_02043","hypothetical protein"
2182220,2182816,436,"-","ACICU_02044","predicted oxidoreductase related to nitroreductase"
2183006,2184112,436,"-","ACICU_02045","Signal recognition particle GTPase"
2184220,2184546,436,"-","ACICU_02046","hypothetical protein"
2184647,2185006,436,"-","ACICU_02047","hypothetical protein"
2185222,2185455,437,"+","ACICU_02048","hypothetical protein"
2185942,2186367,437,"+","ACICU_02049","hypothetical protein"
2186508,2186939,437,"+","ACICU_02050","CBS domain protein"
2186990,2188198,437,"-","ACICU_02051","Ornithine/acetylornithine aminotransferase"
2188258,2188767,437,"+","ACICU_02052","Glutaredoxin-related protein"
2188815,2189138,437,"-","ACICU_02053","hypothetical protein"
2189382,2190284,437,"+","ACICU_02054","Transcriptional regulator"
2190337,2191131,438,"-","ACICU_02055","Methionine aminopeptidase"
2191484,2192785,438,"+","ACICU_02056","Branched-chain amino acid permease"
2192977,2193396,438,"+","ACICU_02057","uncharacterized protein, possibly involved in utilization of glycolate and propanediol"
2193656,2193901,438,"+","ACICU_02058","putative membrane protein"
2193935,2194399,438,"-","ACICU_02059","hypothetical protein"
2194528,2195388,438,"+","ACICU_02060","predicted alpha/beta hydrolase"
2195613,2198471,439,"+","ACICU_02061","Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)"
2198486,2199436,439,"+","ACICU_02062","Fructose-1-phosphate kinase"
2199423,2201141,439,"+","ACICU_02063","Phosphotransferase system, fructose-specific IIC component"
2201187,2201357,440,"-","ACICU_02064","hypothetical protein"
2201429,2201692,440,"-","ACICU_02065","hypothetical protein"
2202324,2202788,440,"+","ACICU_02066","putative transcriptional repressor of for multidrug  resistance pump (MarR family)"
2202979,2203194,440,"+","ACICU_02067","hypothetical protein"
2203809,2205893,440,"+","ACICU_02068","predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain"
2206019,2206462,441,"+","ACICU_02069","Universal stress protein UspA"
2206517,2207959,441,"-","ACICU_02070","Glucose/sorbosone dehydrogenase"
2208314,2208952,441,"+","ACICU_02071","hypothetical protein"
2209190,2210644,441,"+","ACICU_02072","Sulfate permease"
2210692,2211870,442,"-","ACICU_02073","Subtilisin-like serine protease"
2213097,2213558,442,"-","ACICU_02074","Esterase/lipase"
2213797,2214807,442,"+","ACICU_02075","Transposase and inactivated derivatives, IS30 family"
2214939,2216345,442,"-","ACICU_02076","Gamma-aminobutyrate permease"
2216386,2217636,443,"-","ACICU_02077","Kynureninase"
2217783,2218232,443,"+","ACICU_02078","Transcriptional regulator"
2218277,2218813,443,"+","ACICU_02079","Acetyltransferase, including N-acetylase of ribosomal protein"
2218865,2219158,443,"-","ACICU_02080","hypothetical protein"
2219273,2219509,443,"-","ACICU_02081","hypothetical protein"
2219608,2219967,443,"-","ACICU_02082","putative prophage protein"
2220139,2220825,444,"+","ACICU_02083","predicted hydrolase (HAD superfamily)"
2220809,2221249,444,"+","ACICU_02084","Ribosome-associated heat shock protein"
2221395,2222444,444,"+","ACICU_02085","RecA/RadA recombinase"
2222497,2222979,444,"+","ACICU_02086","uncharacterized protein conserved in bacteria"
2223407,2224291,444,"+","ACICU_02087","uncharacterized protein conserved in bacteria"
2224345,2225133,444,"-","ACICU_02088","Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase"
2225130,2225615,445,"-","ACICU_02089","3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase"
2225622,2226692,445,"-","ACICU_02090","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase"
2226697,2227200,445,"-","ACICU_02091","putative outer membrane protein (OmpH)"
2227242,2229746,445,"-","ACICU_02092","Outer membrane protein/protective antigen OMA87"
2229805,2231160,445,"-","ACICU_02093","predicted membrane-associated Zn-dependent protease 1"
2231162,2232358,446,"-","ACICU_02094","1-deoxy-D-xylulose 5-phosphate reductoisomerase"
2232359,2233183,446,"-","ACICU_02095","CDP-diglyceride synthetase"
2233183,2233851,446,"-","ACICU_02096","Undecaprenyl pyrophosphate synthase"
2234006,2234497,446,"-","ACICU_02097","Ribosome recycling factor"
2234583,2235311,446,"-","ACICU_02098","Uridylate kinase"
2235363,2236706,447,"-","ACICU_02099","2-methylthioadenine synthetase"
2237048,2238157,447,"+","ACICU_02100","Signal transduction histidine kinase, nitrogen specific"
2238144,2239637,447,"+","ACICU_02101","Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domain"
2239913,2240566,447,"+","ACICU_02102","Transcriptional regulator"
2240679,2241599,448,"+","ACICU_02103","Ornithine carbamoyltransferase"
2241793,2242317,448,"+","ACICU_02104","hypothetical protein"
2242314,2242796,448,"-","ACICU_02105","2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
2242900,2243544,448,"+","ACICU_02106","conserved hypothetical protein"
2243591,2244835,448,"-","ACICU_02107","Glycine/D-amino acid oxidase (deaminating)"
2245246,2245737,449,"-","ACICU_02108","hypothetical protein"
2246049,2246276,449,"+","ACICU_02109","hypothetical protein"
2246347,2246511,449,"+","ACICU_02110","hypothetical protein"
2246693,2246989,449,"+","ACICU_02111","hypothetical protein"
2247123,2248517,449,"-","ACICU_02112","Fumarase"
2248632,2249639,449,"-","ACICU_02113","UDP-glucose 4-epimerase"
2249705,2250073,449,"+","ACICU_02114","uncharacterized conserved protein involved in intracellular sulfur reduction"
2250118,2250468,450,"+","ACICU_02115","hypothetical protein"
2250486,2250770,450,"+","ACICU_02116","hypothetical protein"
2250790,2251101,450,"+","ACICU_02117","Dissimilatory sulfite reductase (desulfoviridin), gamma subunit"
2251216,2251968,450,"-","ACICU_02118","Permease of the drug/metabolite transporter (DMT) superfamily"
2252091,2253494,450,"+","ACICU_02119","Transcriptional regulator containing a DNA-binding HTH domain and an aminotransferase domain (MocR family)"
2253491,2253973,450,"-","ACICU_02120","predicted transcriptional regulator"
2254182,2255420,450,"-","ACICU_02121","molybdopterin biosynthesis protein"
2255420,2256343,451,"-","ACICU_02122","Molybdenum cofactor biosynthesis enzyme"
2256367,2256852,451,"-","ACICU_02123","Molybdopterin converting factor, large subunit"
2256856,2257110,451,"-","ACICU_02124","hypothetical protein"
2257111,2258025,451,"-","ACICU_02125","Molybdenum cofactor biosynthesis enzyme"
2258377,2260650,451,"-","ACICU_02126","Anaerobic dehydrogenase, typically selenocysteine-containing"
2260800,2261429,452,"-","ACICU_02127","Molybdopterin-guanine dinucleotide biosynthesis protein A"
2261426,2264206,452,"-","ACICU_02128","Anaerobic dehydrogenase, typically selenocysteine-containing"
2264225,2265847,452,"-","ACICU_02129","NAD(P)H-nitrite reductase"
2265860,2268406,453,"-","ACICU_02130","NAD(P)H-nitrite reductase"
2268418,2268759,453,"-","ACICU_02131","hypothetical protein"
2269144,2269734,453,"+","ACICU_02132","Response regulator with putative antiterminator output domain"
2269735,2270745,453,"+","ACICU_02133","ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component"
2271079,2272407,454,"+","ACICU_02134","Nucleotidyltransferase/DNA polymerase"
2272643,2273098,454,"+","ACICU_02135","3-dehydroquinate dehydratase II"
2273116,2273535,454,"+","ACICU_02136","Biotin carboxyl carrier protein"
2273552,2274922,454,"+","ACICU_02137","Biotin carboxylase"
2274977,2275456,454,"-","ACICU_02138","conserved hypothetical protein"
2275628,2276719,455,"-","ACICU_02139","Permease of the major facilitator superfamily"
2277277,2277675,455,"-","ACICU_02140","hypothetical protein"
2277862,2278023,455,"-","ACICU_02141","hypothetical protein"
2278755,2279006,455,"-","ACICU_02142","hypothetical protein"
2279428,2279619,455,"+","ACICU_02143","hypothetical protein"
2279693,2279908,455,"-","ACICU_02144","hypothetical protein"
2280081,2280302,456,"-","ACICU_02145","hypothetical protein"
2280688,2281116,456,"+","ACICU_02146","hypothetical protein"
2281134,2281685,456,"+","ACICU_02147","putative bacteriophage"
2281696,2282406,456,"+","ACICU_02148","hypothetical protein"
2282413,2282916,456,"+","ACICU_02149","hypothetical protein"
2283048,2283818,456,"-","ACICU_02150","hypothetical protein"
2283815,2284102,456,"-","ACICU_02151","hypothetical protein"
2284226,2284513,456,"-","ACICU_02152","hypothetical protein"
2284437,2285132,456,"-","ACICU_02153","hypothetical protein"
2285132,2285944,457,"-","ACICU_02154","hypothetical protein"
2286149,2287210,457,"+","ACICU_02155","hypothetical protein"
2287310,2291140,457,"-","ACICU_02156","putative methyltransferase type 11"
2291216,2292727,458,"-","ACICU_02157","hypothetical protein"
2292727,2293827,458,"-","ACICU_02158","hypothetical protein"
2293862,2294680,458,"-","ACICU_02159","hypothetical protein"
2294754,2295407,458,"-","ACICU_02160","hypothetical protein"
2295407,2296942,459,"-","ACICU_02161","hypothetical protein"
2297101,2297295,459,"+","ACICU_02162","hypothetical protein"
2297323,2298093,459,"-","ACICU_02163","hypothetical protein"
2298093,2298491,459,"-","ACICU_02164","hypothetical protein"
2298492,2308841,459,"-","ACICU_02165","Phage-related protein"
2308851,2309744,461,"-","ACICU_02166","hypothetical protein"
2309744,2310187,461,"-","ACICU_02167","hypothetical protein"
2310193,2310837,462,"-","ACICU_02168","hypothetical protein"
2310964,2311230,462,"-","ACICU_02169","Cytotoxic translational repressor of toxin-antitoxin stability system"
2311193,2311480,462,"-","ACICU_02170","Antitoxin of toxin-antitoxin stability system"
2312014,2312265,462,"-","ACICU_02171","hypothetical protein"
2312472,2313368,462,"+","ACICU_02172","putative antirepressor protein"
2313454,2313732,462,"-","ACICU_02173","hypothetical protein"
2313794,2314561,462,"-","ACICU_02174","hypothetical protein"
2314580,2315875,462,"-","ACICU_02175","hypothetical protein"
2315993,2316280,463,"-","ACICU_02176","hypothetical protein"
2316285,2316908,463,"-","ACICU_02177","hypothetical protein"
2316971,2318749,463,"-","ACICU_02178","hypothetical protein"
2318957,2319202,463,"+","ACICU_02179","hypothetical protein"
2319248,2319550,463,"-","ACICU_02180","hypothetical protein"
2319550,2320095,463,"-","ACICU_02181","hypothetical protein"
2320085,2321215,464,"-","ACICU_02182","hypothetical protein"
2321217,2321495,464,"-","ACICU_02183","hypothetical protein"
2321510,2323048,464,"-","ACICU_02184","hypothetical protein"
2323121,2325112,464,"-","ACICU_02185","hypothetical protein"
2325132,2325644,465,"-","ACICU_02186","hypothetical protein"
2325656,2325856,465,"-","ACICU_02187","hypothetical protein"
2325849,2326652,465,"-","ACICU_02188","hypothetical protein"
2326655,2327560,465,"-","ACICU_02189","hypothetical protein"
2327633,2327860,465,"-","ACICU_02190","hypothetical protein"
2327872,2328330,465,"-","ACICU_02191","hypothetical protein"
2328409,2329023,465,"-","ACICU_02192","hypothetical protein"
2329011,2330456,465,"-","ACICU_02193","hypothetical protein"
2330437,2330775,466,"-","ACICU_02194","hypothetical protein"
2330775,2331131,466,"-","ACICU_02195","hypothetical protein"
2331331,2332272,466,"-","ACICU_02196","hypothetical protein"
2332470,2332886,466,"+","ACICU_02197","hypothetical protein"
2332958,2333857,466,"-","ACICU_02198","putative antirepressor protein"
2333922,2334863,466,"-","ACICU_02199","hypothetical protein"
2335202,2336257,467,"-","ACICU_02200","hypothetical protein"
2336271,2338559,467,"-","ACICU_02201","putative phage tail tape meausure protein lambda family"
2338642,2338905,467,"-","ACICU_02202","hypothetical protein"
2339021,2339857,467,"-","ACICU_02203","hypothetical protein"
2339871,2340557,467,"-","ACICU_02204","hypothetical protein"
2340558,2341247,468,"-","ACICU_02205","hypothetical protein"
2342208,2342663,468,"-","ACICU_02206","hypothetical protein"
2343119,2343652,468,"-","ACICU_02207","hypothetical protein"
2343649,2344413,468,"-","ACICU_02208","DNA replication protein"
2344410,2345417,468,"-","ACICU_02209","hypothetical protein"
2345457,2346935,469,"-","ACICU_02210","Site-specific DNA methylase"
2346932,2347318,469,"-","ACICU_02211","hypothetical protein"
2347324,2347884,469,"-","ACICU_02212","hypothetical protein"
2347929,2348468,469,"-","ACICU_02213","hypothetical protein"
2348465,2349094,469,"-","ACICU_02214","hypothetical protein"
2349091,2349546,469,"-","ACICU_02215","hypothetical protein"
2349543,2349728,469,"-","ACICU_02216","hypothetical protein"
2349725,2349925,469,"-","ACICU_02217","hypothetical protein"
2349959,2350333,469,"-","ACICU_02218","hypothetical protein"
2350369,2350572,470,"-","ACICU_02219","hypothetical protein"
2350708,2351472,470,"+","ACICU_02220","predicted transcriptional regulator"
2351476,2351760,470,"+","ACICU_02221","hypothetical protein"
2351955,2352293,470,"+","ACICU_02222","hypothetical protein"
2352374,2352703,470,"+","ACICU_02223","hypothetical protein"
2352700,2353071,470,"+","ACICU_02224","hypothetical protein"
2353242,2353922,470,"+","ACICU_02225","DNA polymerase III, epsilon subunit"
2353935,2354963,470,"+","ACICU_02226","hypothetical protein"
2354960,2355100,470,"+","ACICU_02227","hypothetical protein"
2355104,2355391,471,"+","ACICU_02228","hypothetical protein"
2355392,2355757,471,"+","ACICU_02229","hypothetical protein"
2355763,2356050,471,"+","ACICU_02230","hypothetical protein"
2356047,2356313,471,"+","ACICU_02231","hypothetical protein"
2356279,2356428,471,"+","ACICU_02232","hypothetical protein"
2356431,2356913,471,"+","ACICU_02233","putative methyltransferase, putative"
2356914,2357183,471,"+","ACICU_02234","hypothetical protein"
2357189,2358451,471,"-","ACICU_02235","Integrase"
2358952,2359815,471,"-","ACICU_02236","hypothetical protein"
2360139,2360711,472,"+","ACICU_02237","Transcriptional regulator"
2361322,2362659,472,"+","ACICU_02238","uncharacterized iron-regulated membrane protein"
2362824,2364497,472,"+","ACICU_02239","Glutamate synthase domain 2"
2364539,2365567,472,"-","ACICU_02240","Lysophospholipase"
2365567,2366697,473,"-","ACICU_02241","hypothetical protein"
2366702,2367736,473,"-","ACICU_02242","UDP-N-acetylmuramate dehydrogenase"
2367756,2368259,473,"-","ACICU_02243","Protein-tyrosine-phosphatase"
2368560,2369804,473,"-","ACICU_02244","3-carboxymuconate cyclase"
2370030,2371187,474,"+","ACICU_02245","Alcohol dehydrogenase, class IV"
2371187,2371621,474,"+","ACICU_02246","predicted thioesterase"
2371670,2373898,474,"-","ACICU_02247","Phospholipase C"
2374222,2376264,474,"-","ACICU_02248","DNA polymerase III, gamma/tau subunit"
2376438,2377916,475,"-","ACICU_02249","Permease of the major facilitator superfamily"
2378042,2378620,475,"+","ACICU_02250","Transcriptional regulator"
2378668,2379927,475,"-","ACICU_02251","Beta-lactamase class C"
2379999,2380853,475,"-","ACICU_02252","Acyl dehydratase"
2380928,2382319,476,"-","ACICU_02253","Dehydrogenase with different specificities"
2382555,2384123,476,"+","ACICU_02254","Acetyl-CoA acetyltransferase"
2384189,2384701,476,"-","ACICU_02255","predicted membrane protein"
2384813,2385607,476,"+","ACICU_02256","Transcriptional regulator"
2385738,2386727,477,"+","ACICU_02257","Transaldolase"
2386800,2387450,477,"+","ACICU_02258","putative threonine efflux protein"
2387487,2387960,477,"-","ACICU_02259","Transcriptional regulator"
2388147,2389319,477,"+","ACICU_02260","uncharacterized protein involved in benzoate metabolism"
2389393,2390112,477,"-","ACICU_02261","uncharacterized membrane protein"
2390128,2392884,478,"-","ACICU_02262","Cation transport ATPase"
2392985,2393146,478,"-","ACICU_02263","hypothetical protein"
2393448,2393891,478,"-","ACICU_02264","predicted membrane protein/domain"
2394189,2394338,478,"-","ACICU_02265","hypothetical protein"
2394517,2394744,478,"-","ACICU_02266","hypothetical protein"
2395033,2395476,479,"+","ACICU_02267","Universal stress protein UspA"
2395736,2397319,479,"+","ACICU_02268","ATPase component of ABC transporter with duplicated ATPase domains"
2397393,2397818,479,"-","ACICU_02269","hypothetical protein"
2398240,2398371,479,"-","ACICU_02270","hypothetical protein"
2398551,2399606,479,"-","ACICU_02271","Outer membrane protein W"
2399968,2402124,479,"-","ACICU_02272","Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid"
2402317,2402823,480,"+","ACICU_02273","predicted acetyltransferase"
2402856,2403239,480,"-","ACICU_02274","hypothetical protein"
2403414,2403695,480,"-","ACICU_02275","hypothetical protein"
2403884,2404354,480,"-","ACICU_02276","hypothetical protein"
2404767,2405018,480,"-","ACICU_02277","hypothetical protein"
2405317,2406552,481,"-","ACICU_02278","Small-conductance mechanosensitive channel"
2407002,2409272,481,"+","ACICU_02279","Outer membrane receptor protein, mostly Fe transport"
2409335,2409889,481,"-","ACICU_02280","putative transcriptional regulator (TetR family)"
2410188,2410316,482,"-","ACICU_02281","hypothetical protein"
2410829,2411167,482,"-","ACICU_02282","hypothetical protein"
2411765,2412262,482,"+","ACICU_02283","Transcriptional regulator"
2412291,2412848,482,"-","ACICU_02284","Chorismate mutase"
2412926,2413609,482,"-","ACICU_02285","putative oxidoreductase, short-chain dehydrogenase/reductase family"
2413619,2414380,482,"-","ACICU_02286","Dehydrogenase with different specificities"
2414388,2415074,482,"-","ACICU_02287","Glutathione S-transferase"
2415264,2417870,483,"-","ACICU_02288","Aminopeptidase N"
2418189,2418446,483,"+","ACICU_02289","hypothetical protein"
2418571,2419755,483,"+","ACICU_02290","hypothetical protein"
2419789,2420616,483,"+","ACICU_02291","Hydroxyethylthiazole kinase, sugar kinase family"
2420645,2421496,484,"-","ACICU_02292","DNA gyrase inhibitor"
2421578,2421937,484,"-","ACICU_02293","putative 5-carboxymethyl-2-hydroxymuconate delta isomerase"
2421981,2423693,484,"-","ACICU_02294","ATP-dependent exoDNAse (exonuclease V), alpha subunit - helicase superfamily I member"
2423924,2425096,484,"+","ACICU_02295","Alcohol dehydrogenase, class IV"
2425291,2426259,485,"+","ACICU_02296","Lysophospholipase"
2426256,2427446,485,"-","ACICU_02297","Transcriptional activator of acetoin/glycerol metabolism"
2427590,2429101,485,"+","ACICU_02298","NAD-dependent aldehyde dehydrogenase"
2429323,2430759,485,"+","ACICU_02299","Amino acid transporter"
